x y z Bx By Bz Ex Ey Ez
8.064516e+00 -1.612903e+00 -2.903226e+00 -1.391859e+00 2.783719e-01 -1.006263e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 -2.258065e+00 -1.210742e+00 2.421483e-01 -1.273008e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 -1.612903e+00 -9.437499e-01 1.887500e-01 -1.510000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 -9.677419e-01 -6.012486e-01 1.202497e-01 -1.688840e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 -3.225806e-01 -2.066302e-01 4.132605e-02 -1.785285e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 3.225806e-01 2.066302e-01 -4.132605e-02 -1.785285e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 9.677419e-01 6.012486e-01 -1.202497e-01 -1.688840e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 1.612903e+00 9.437499e-01 -1.887500e-01 -1.510000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 2.258065e+00 1.210742e+00 -2.421483e-01 -1.273008e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 2.903226e+00 1.391859e+00 -2.783719e-01 -1.006263e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 3.548387e+00 1.489029e+00 -2.978057e-01 -7.363924e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 4.193548e+00 1.513143e+00 -3.026286e-01 -4.842057e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 4.838710e+00 1.479849e+00 -2.959698e-01 -2.630843e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 5.483871e+00 1.405825e+00 -2.811650e-01 -7.938778e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 6.129032e+00 1.306237e+00 -2.612474e-01 6.599934e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 6.774194e+00 1.193449e+00 -2.386897e-01 1.757969e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 7.419355e+00 1.076687e+00 -2.153375e-01 2.546600e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 8.064516e+00 9.623009e-01 -1.924602e-01 3.079363e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 8.709677e+00 8.542784e-01 -1.708557e-01 3.408676e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 9.354839e+00 7.548319e-01 -1.509664e-01 3.581547e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -1.612903e+00 1.000000e+01 6.649197e-01 -1.329839e-01 3.637754e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -1.000000e+01 -6.817204e-01 8.180645e-02 3.776585e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -9.354839e+00 -7.754687e-01 9.305625e-02 3.736511e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -8.709677e+00 -8.795701e-01 1.055484e-01 3.579090e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -8.064516e+00 -9.931664e-01 1.191800e-01 3.262883e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -7.419355e+00 -1.114102e+00 1.336922e-01 2.738430e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -6.774194e+00 -1.238353e+00 1.486024e-01 1.949915e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -6.129032e+00 -1.359384e+00 1.631261e-01 8.394793e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -5.483871e+00 -1.467544e+00 1.761052e-01 -6.445683e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -4.838710e+00 -1.549725e+00 1.859670e-01 -2.534662e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -4.193548e+00 -1.589647e+00 1.907577e-01 -4.826007e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -3.548387e+00 -1.569176e+00 1.883011e-01 -7.455963e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -2.903226e+00 -1.471037e+00 1.765245e-01 -1.028637e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -2.258065e+00 -1.282899e+00 1.539479e-01 -1.309779e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -1.612903e+00 -1.002081e+00 1.202497e-01 -1.560574e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -9.677419e-01 -6.393522e-01 7.672226e-02 -1.750404e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 -3.225806e-01 -2.198933e-01 2.638720e-02 -1.852968e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 3.225806e-01 2.198933e-01 -2.638720e-02 -1.852968e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 9.677419e-01 6.393522e-01 -7.672226e-02 -1.750404e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 1.612903e+00 1.002081e+00 -1.202497e-01 -1.560574e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 2.258065e+00 1.282899e+00 -1.539479e-01 -1.309779e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 2.903226e+00 1.471037e+00 -1.765245e-01 -1.028637e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 3.548387e+00 1.569176e+00 -1.883011e-01 -7.455963e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 4.193548e+00 1.589647e+00 -1.907577e-01 -4.826007e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 4.838710e+00 1.549725e+00 -1.859670e-01 -2.534662e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 5.483871e+00 1.467544e+00 -1.761052e-01 -6.445683e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 6.129032e+00 1.359384e+00 -1.631261e-01 8.394793e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 6.774194e+00 1.238353e+00 -1.486024e-01 1.949915e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 7.419355e+00 1.114102e+00 -1.336922e-01 2.738430e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 8.064516e+00 9.931664e-01 -1.191800e-01 3.262883e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 8.709677e+00 8.795701e-01 -1.055484e-01 3.579090e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 9.354839e+00 7.754687e-01 -9.305625e-02 3.736511e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -9.677419e-01 1.000000e+01 6.817204e-01 -8.180645e-02 3.776585e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -1.000000e+01 -6.903443e-01 2.761377e-02 3.848112e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -9.354839e+00 -7.860842e-01 3.144337e-02 3.816574e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -8.709677e+00 -8.926102e-01 3.570441e-02 3.667416e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -8.064516e+00 -1.009121e+00 4.036482e-02 3.358353e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -7.419355e+00 -1.133494e+00 4.533976e-02 2.838663e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -6.774194e+00 -1.261696e+00 5.046782e-02 2.050756e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -6.129032e+00 -1.387098e+00 5.548391e-02 9.344657e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -5.483871e+00 -1.499832e+00 5.999327e-02 -5.646426e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -4.838710e+00 -1.586404e+00 6.345614e-02 -2.481840e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -4.193548e+00 -1.629941e+00 6.519764e-02 -4.814595e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -3.548387e+00 -1.611527e+00 6.446107e-02 -7.500925e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -2.903226e+00 -1.513005e+00 6.052019e-02 -1.040051e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -2.258065e+00 -1.321250e+00 5.284999e-02 -1.328800e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -1.612903e+00 -1.033151e+00 4.132605e-02 -1.586920e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -9.677419e-01 -6.596799e-01 2.638720e-02 -1.782602e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 -3.225806e-01 -2.269747e-01 9.078989e-03 -1.888430e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 3.225806e-01 2.269747e-01 -9.078989e-03 -1.888430e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 9.677419e-01 6.596799e-01 -2.638720e-02 -1.782602e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 1.612903e+00 1.033151e+00 -4.132605e-02 -1.586920e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 2.258065e+00 1.321250e+00 -5.284999e-02 -1.328800e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 2.903226e+00 1.513005e+00 -6.052019e-02 -1.040051e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 3.548387e+00 1.611527e+00 -6.446107e-02 -7.500925e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 4.193548e+00 1.629941e+00 -6.519764e-02 -4.814595e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 4.838710e+00 1.586404e+00 -6.345614e-02 -2.481840e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 5.483871e+00 1.499832e+00 -5.999327e-02 -5.646426e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 6.129032e+00 1.387098e+00 -5.548391e-02 9.344657e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 6.774194e+00 1.261696e+00 -5.046782e-02 2.050756e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 7.419355e+00 1.133494e+00 -4.533976e-02 2.838663e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 8.064516e+00 1.009121e+00 -4.036482e-02 3.358353e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 8.709677e+00 8.926102e-01 -3.570441e-02 3.667416e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 9.354839e+00 7.860842e-01 -3.144337e-02 3.816574e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 -3.225806e-01 1.000000e+01 6.903443e-01 -2.761377e-02 3.848112e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -1.000000e+01 -6.903443e-01 -2.761377e-02 3.848112e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -9.354839e+00 -7.860842e-01 -3.144337e-02 3.816574e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -8.709677e+00 -8.926102e-01 -3.570441e-02 3.667416e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -8.064516e+00 -1.009121e+00 -4.036482e-02 3.358353e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -7.419355e+00 -1.133494e+00 -4.533976e-02 2.838663e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -6.774194e+00 -1.261696e+00 -5.046782e-02 2.050756e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -6.129032e+00 -1.387098e+00 -5.548391e-02 9.344657e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -5.483871e+00 -1.499832e+00 -5.999327e-02 -5.646426e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -4.838710e+00 -1.586404e+00 -6.345614e-02 -2.481840e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -4.193548e+00 -1.629941e+00 -6.519764e-02 -4.814595e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -3.548387e+00 -1.611527e+00 -6.446107e-02 -7.500925e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -2.903226e+00 -1.513005e+00 -6.052019e-02 -1.040051e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -2.258065e+00 -1.321250e+00 -5.284999e-02 -1.328800e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -1.612903e+00 -1.033151e+00 -4.132605e-02 -1.586920e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -9.677419e-01 -6.596799e-01 -2.638720e-02 -1.782602e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 -3.225806e-01 -2.269747e-01 -9.078989e-03 -1.888430e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 3.225806e-01 2.269747e-01 9.078989e-03 -1.888430e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 9.677419e-01 6.596799e-01 2.638720e-02 -1.782602e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 1.612903e+00 1.033151e+00 4.132605e-02 -1.586920e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 2.258065e+00 1.321250e+00 5.284999e-02 -1.328800e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 2.903226e+00 1.513005e+00 6.052019e-02 -1.040051e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 3.548387e+00 1.611527e+00 6.446107e-02 -7.500925e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 4.193548e+00 1.629941e+00 6.519764e-02 -4.814595e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 4.838710e+00 1.586404e+00 6.345614e-02 -2.481840e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 5.483871e+00 1.499832e+00 5.999327e-02 -5.646426e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 6.129032e+00 1.387098e+00 5.548391e-02 9.344657e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 6.774194e+00 1.261696e+00 5.046782e-02 2.050756e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 7.419355e+00 1.133494e+00 4.533976e-02 2.838663e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 8.064516e+00 1.009121e+00 4.036482e-02 3.358353e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 8.709677e+00 8.926102e-01 3.570441e-02 3.667416e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 9.354839e+00 7.860842e-01 3.144337e-02 3.816574e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 3.225806e-01 1.000000e+01 6.903443e-01 2.761377e-02 3.848112e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -1.000000e+01 -6.817204e-01 -8.180645e-02 3.776585e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -9.354839e+00 -7.754687e-01 -9.305625e-02 3.736511e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -8.709677e+00 -8.795701e-01 -1.055484e-01 3.579090e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -8.064516e+00 -9.931664e-01 -1.191800e-01 3.262883e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -7.419355e+00 -1.114102e+00 -1.336922e-01 2.738430e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -6.774194e+00 -1.238353e+00 -1.486024e-01 1.949915e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -6.129032e+00 -1.359384e+00 -1.631261e-01 8.394793e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -5.483871e+00 -1.467544e+00 -1.761052e-01 -6.445683e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -4.838710e+00 -1.549725e+00 -1.859670e-01 -2.534662e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -4.193548e+00 -1.589647e+00 -1.907577e-01 -4.826007e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -3.548387e+00 -1.569176e+00 -1.883011e-01 -7.455963e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -2.903226e+00 -1.471037e+00 -1.765245e-01 -1.028637e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -2.258065e+00 -1.282899e+00 -1.539479e-01 -1.309779e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -1.612903e+00 -1.002081e+00 -1.202497e-01 -1.560574e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -9.677419e-01 -6.393522e-01 -7.672226e-02 -1.750404e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 -3.225806e-01 -2.198933e-01 -2.638720e-02 -1.852968e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 3.225806e-01 2.198933e-01 2.638720e-02 -1.852968e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 9.677419e-01 6.393522e-01 7.672226e-02 -1.750404e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 1.612903e+00 1.002081e+00 1.202497e-01 -1.560574e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 2.258065e+00 1.282899e+00 1.539479e-01 -1.309779e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 2.903226e+00 1.471037e+00 1.765245e-01 -1.028637e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 3.548387e+00 1.569176e+00 1.883011e-01 -7.455963e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 4.193548e+00 1.589647e+00 1.907577e-01 -4.826007e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 4.838710e+00 1.549725e+00 1.859670e-01 -2.534662e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 5.483871e+00 1.467544e+00 1.761052e-01 -6.445683e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 6.129032e+00 1.359384e+00 1.631261e-01 8.394793e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 6.774194e+00 1.238353e+00 1.486024e-01 1.949915e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 7.419355e+00 1.114102e+00 1.336922e-01 2.738430e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 8.064516e+00 9.931664e-01 1.191800e-01 3.262883e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 8.709677e+00 8.795701e-01 1.055484e-01 3.579090e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 9.354839e+00 7.754687e-01 9.305625e-02 3.736511e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 9.677419e-01 1.000000e+01 6.817204e-01 8.180645e-02 3.776585e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -1.000000e+01 -6.649197e-01 -1.329839e-01 3.637754e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -9.354839e+00 -7.548319e-01 -1.509664e-01 3.581547e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -8.709677e+00 -8.542784e-01 -1.708557e-01 3.408676e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -8.064516e+00 -9.623009e-01 -1.924602e-01 3.079363e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -7.419355e+00 -1.076687e+00 -2.153375e-01 2.546600e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -6.774194e+00 -1.193449e+00 -2.386897e-01 1.757969e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -6.129032e+00 -1.306237e+00 -2.612474e-01 6.599934e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -5.483871e+00 -1.405825e+00 -2.811650e-01 -7.938778e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -4.838710e+00 -1.479849e+00 -2.959698e-01 -2.630843e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -4.193548e+00 -1.513143e+00 -3.026286e-01 -4.842057e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -3.548387e+00 -1.489029e+00 -2.978057e-01 -7.363924e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -2.903226e+00 -1.391859e+00 -2.783719e-01 -1.006263e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -2.258065e+00 -1.210742e+00 -2.421483e-01 -1.273008e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -1.612903e+00 -9.437499e-01 -1.887500e-01 -1.510000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -9.677419e-01 -6.012486e-01 -1.202497e-01 -1.688840e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 -3.225806e-01 -2.066302e-01 -4.132605e-02 -1.785285e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 3.225806e-01 2.066302e-01 4.132605e-02 -1.785285e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 9.677419e-01 6.012486e-01 1.202497e-01 -1.688840e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 1.612903e+00 9.437499e-01 1.887500e-01 -1.510000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 2.258065e+00 1.210742e+00 2.421483e-01 -1.273008e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 2.903226e+00 1.391859e+00 2.783719e-01 -1.006263e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 3.548387e+00 1.489029e+00 2.978057e-01 -7.363924e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 4.193548e+00 1.513143e+00 3.026286e-01 -4.842057e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 4.838710e+00 1.479849e+00 2.959698e-01 -2.630843e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 5.483871e+00 1.405825e+00 2.811650e-01 -7.938778e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 6.129032e+00 1.306237e+00 2.612474e-01 6.599934e-02 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 6.774194e+00 1.193449e+00 2.386897e-01 1.757969e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 7.419355e+00 1.076687e+00 2.153375e-01 2.546600e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 8.064516e+00 9.623009e-01 1.924602e-01 3.079363e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 8.709677e+00 8.542784e-01 1.708557e-01 3.408676e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 9.354839e+00 7.548319e-01 1.509664e-01 3.581547e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 1.612903e+00 1.000000e+01 6.649197e-01 1.329839e-01 3.637754e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 2.258065e+00 -1.000000e+01 -6.407869e-01 -1.794203e-01 3.439579e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 2.258065e+00 -9.354839e+00 -7.252918e-01 -2.030817e-01 3.361352e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 2.258065e+00 -8.709677e+00 -8.182121e-01 -2.290994e-01 3.167794e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 2.258065e+00 -8.064516e+00 -9.184668e-01 -2.571707e-01 2.821530e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 2.258065e+00 -7.419355e+00 -1.023788e+00 -2.866607e-01 2.279041e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.064516e+00 2.258065e+00 -6.774194e+00 -1.130260e+00 -3.164729e-01 1.492661e-01 0.000000e+00 0.000000e+00 0.000000e+00
